genes	logFC_TgvDMSO_6h_QGP1	logFC_TgvDMSO_24h_QGP1	logFC_Tg_24hv6h_QGP1	FDR_TgvDMSO_6h_QGP1	FDR_TgvDMSO_24h_QGP1	FDR_Tg_24hv6h_QGP1	QGP1_DMSO_24h_1	QGP1_DMSO_24h_2	QGP1_DMSO_24h_3	QGP1_Tg_6h_1	QGP1_Tg_6h_2	QGP1_Tg_6h_3	QGP1_Tg_24h_1	QGP1_Tg_24h_2	QGP1_Tg_24h_3	avg_expression
Ccat1	-1.33379808312053	-1.92406007014436	-0.590261987023833	0.0211713639322014	0.00274222074806092	0.359695791248911	2.35578255031041	4.38579721029552	2.46820088559635	1.35920739103992	0.89158897247862	0.946659587845199	0.885446523064775	0.676449644474767	0.87424670520397	1.64926438558995
Ccdc113	0.41976788626913	1.33994804118716	0.920180154918029	0.387240226428686	0.00947460165091073	0.0956414357447495	3.81580885610199	3.26107576775041	2.3682382150184	4.98347967162274	3.21688160221418	2.54559878377508	7.26633275588866	7.05890618708736	9.33126804314608	4.87195443140054
Ccdc121	-0.961810129836746	-1.45259658101917	-0.490786451182428	0.134347391602885	0.0274454663393172	0.545473452139558	2.63296923011943	3.86383630609305	1.97905274513556	2.02575065476171	0.928062182136445	0.821154693058472	1.08625210979518	1.07642330818632	0.884312505437506	1.69975708163596
Ccdc129	-0.843088734785795	-2.36963072079376	-1.52654198600797	0.0335548869540353	0.000162963894454673	0.00928465606808163	1.44884468987112	1.93674564363762	2.26995752176169	0.828720530249138	0.924965228908686	1.00668824744339	0.288330951632741	0.390543128387409	0.421105570416758	1.05732239025651
Ccdc14	-0.501110182949943	-1.3157332913355	-0.814623108385552	0.202389894765264	0.00427163358858087	0.0839696403062769	62.8130532292798	86.6511597288167	68.5157678599622	53.1718061973465	30.2196329522438	50.2229318661495	29.3557765546672	29.5557514001451	29.2329187983275	48.8598665096598
Ccdc162p	-0.865775481609154	-1.06808366362302	-0.202308182013871	0.0172427522799922	0.00452855525701919	0.617342078998763	3.84971300001663	4.0333869064438	3.18406664091286	1.41042261540389	1.96540460526311	1.89384373383247	1.62432541699746	1.58899167811125	2.05134610603974	2.40016674478013
Ccdc163	1.58527015863076	1.5639758099421	-0.0212943486886668	0.00200170698383758	0.0014305272775948	0.971834099882024	0.97423450295741	0.89779268253924	1.63209963436001	2.30264698986544	3.21697579803866	3.82754339530002	3.22852449540016	3.5996950636027	3.67624605352393	2.59508429062084
Ccdc178	-1.51463801643915	-2.27562465027952	-0.760986633840376	0.0194645656373656	0.00224768276041121	0.351918483751572	0.346898696676852	0.467579179193891	0.377478021162406	0.121435294226087	0.111266906302544	0.13126612138869	0.0591966171546073	0.138981410074662	0.038059066545559	0.199129034747255
Ccdc30	0.38614348182081	1.30250769546697	0.916364213646161	0.518783069318853	0.0194984276155987	0.13652409168322	0.640253405258952	1.01153927839144	0.530161591539816	1.10491695224379	0.734420254822373	0.562730042095944	1.75948843928024	1.86307285610071	1.57329916917739	1.08665355432341
Ccdc69	-0.902074120077719	-1.18965653868296	-0.287582418605241	0.099479605887138	0.0306564647899307	0.70598284913848	0.809689879548216	0.640512190132344	0.84736030529788	0.1642151749122	0.526626143486567	0.310641203096813	0.336213027598509	0.344561307065442	0.328100339145474	0.478657730031494
Ccdc71l	0.322662861758854	0.616461661239408	0.293798799480553	0.223402353257119	0.0236230313171538	0.328941930044938	3.15064652161446	2.20161293397889	2.50905183361604	2.93611993269727	2.54722777738268	2.97446730276821	4.34542488701119	3.56401628733512	4.04055888137687	3.14101403975341
Ccdc80	2.50682021998586	4.84359373195287	2.33677351196701	0.0250301325748261	0.000322336445956545	0.0174835052623491	0.491734476611205	1.18692069356278	0.318274201350394	2.59297651273009	4.72632404604611	0.754624669405124	13.4762922544935	16.3346702882485	19.9103030450164	6.64356890971823
Ccdc86	1.13077324739641	1.13298107362307	0.00220782622665981	0.00331534041510634	0.00236987945785089	0.996848789261324	5.18537565551199	3.44727789205745	5.65453965477569	6.74240969912746	9.59245286127761	10.9695498708832	10.8529933220565	10.1969576503798	10.1398392527878	8.08682176209528
Ccdc94	-0.0287935562704569	-0.934117474471267	-0.905323918200811	0.959802560701098	0.0418115487091815	0.0975497184935911	1.13521974568981	1.72886451320344	1.30940743718579	1.21110801147991	1.23901587041073	1.09181363758019	0.826538090457998	0.878044012607108	0.459269314658166	1.09769784814146
Ccnb1ip1	1.02717119152502	1.34365241804662	0.316481226521605	0.00269401258713027	0.000416135631493633	0.296405348518145	173.458706195786	144.82473320577	225.98180517867	275.825191506813	358.007975572789	329.474935467426	429.286399724278	510.076029477606	434.93366957523	320.207716211596
Ccnb3	-0.377113060049261	-2.14936470756584	-1.77225164751658	0.659453152351301	0.0284086072194973	0.152309812330506	0.054706303155628	0.0419443288065154	0.0869118961727298	0.0665707108492991	0.0426974872967371	0.0251859862772036	0.00454321395814859	0.0222219300881268	0.0164303554839397	0.0401346902320365
Ccnc	1.06153199973534	0.788868490685268	-0.272663509050071	0.000768125369909343	0.0027409660455412	0.270850919189541	464.793024270693	413.388129736268	451.403500962472	798.094332747942	768.377819762816	833.022810364419	782.855048390652	690.099762493937	814.514034616674	668.505384816208
Ccnh	0.591582361060915	0.753107671925902	0.161525310864987	0.0251802467589583	0.00613775986379337	0.57662075610083	2.35563372220633	1.74799980501362	2.59164799002784	2.59890935958455	3.06180649004413	3.07589455653338	3.48541822098133	3.92134323552523	3.79862830413182	2.95969796489425
Ccnt2-As1	-0.778454239769395	-1.83232080524937	-1.05386656547997	0.108801045777687	0.00299245948005823	0.121151906599577	0.695438116260183	0.823650300405594	0.826386213823244	0.516012793022644	0.330963112665488	0.370928187793666	0.239469042147161	0.192919920376648	0.220752852019466	0.468502282057122
Ccpg1	1.12678063193635	1.89646829774682	0.769687665810468	0.0105336997558591	0.00047262448515786	0.0871821241539721	15.7423960176355	14.6841267396745	9.35227962727075	27.3636815075278	21.7772147749342	25.7895770509199	57.4709427569264	37.9263077386375	52.336356408738	29.1603202913627
Cct6p1	1.01320709230945	0.982953104165897	-0.0302539881435504	0.00524461353921031	0.0043684354977155	0.946897263595678	3.01423738030879	2.13740692566078	2.66655038115123	4.47362555021338	4.65754301165316	4.51206626952244	4.84732319674769	4.60033135068712	5.93059958112827	4.0932981830081
Cd101	-0.362379585380617	-1.14767291150333	-0.785293326122716	0.52990233496303	0.044293812942705	0.262897478447284	0.67393901400331	0.411028416076956	0.632678573857571	0.540519972794012	0.328749851814625	0.334952424672845	0.29256446802416	0.174208909498664	0.322014593262298	0.412295136000493
Cd244	-1.32665076814937	-5.17663561876879	-3.84998485061943	0.0279677020092506	8.95805632596883e-05	0.0104013525105234	0.598304514550491	0.488463645237881	0.668888876788466	0.262911121665569	0.21618894336855	0.133899644006651	0.0138021137162015	0	0.0332765360786376	0.268415043934716
Cd276	-0.308328314641232	-0.771933891257714	-0.463605576616483	0.410838067500255	0.037916051689455	0.268162962315011	132.556994217724	114.723098027014	93.0120311942889	97.2230670853258	69.7171490466695	68.5863769106236	81.6130766331194	63.3415443798521	53.806303701257	86.0644045773194
Cd55	1.12693707877358	2.46014990660157	1.33321282782799	0.0477866444914681	0.00090521696286883	0.0476100158774523	5.86908440546556	8.86921854181551	5.01872802094233	18.4948724430758	9.85970910678265	8.59946077215787	39.1154217454813	32.0987732727046	38.1870480001451	18.4569240342856
Cd59	-1.94213964905506	-0.906649050159411	1.03549059889565	0.000538352262497254	0.0181665855863331	0.029630808364375	22.5260370912525	13.6830168505764	29.0402704008818	3.44235713956688	5.90130323441168	5.33003680082253	11.6768223506403	10.9887168278779	11.6847617903248	12.6970358318172
Cdc37l1	0.767716170968561	0.763478769027179	-0.00423740194138155	0.0230554226341966	0.0181539710596996	0.992902002273448	3.15510533420893	2.98524431472396	2.36761365854207	4.41118824445274	3.81602438921835	4.24952411124149	4.96171521596268	4.43930326870923	4.91943722790178	3.92279508499569
Cdc42ep1	2.2472549917703	3.01663066435798	0.769375672587686	0.0024189634273111	0.000226330508051606	0.144776216266167	0.17143587751395	0.0857237219983159	0.0986812154461202	0.290248299302944	0.504186162495637	0.652002219751107	1.09565283618201	0.98704257968937	0.731287738664351	0.512917850115978
Cdc7	-0.561686666153907	-0.985924495448959	-0.424237829295051	0.18207750155552	0.0235413808463688	0.38165290563277	32.6288557482278	35.2433650895265	40.8750559792998	22.0797919291815	12.8275887075146	29.2374026509597	20.0216786163954	19.2272411519805	15.6061792702301	25.3052399048129
Cdca4	-0.658891465700689	-1.74694185730055	-1.08805039159986	0.198470426600114	0.00450208177171924	0.0931367522305089	5.01554759859935	2.78378857635156	6.55520811480682	1.56178528238205	2.49328238259373	3.94565899226436	1.55672072725543	1.50913814666847	1.18344555922244	2.95606393112713
Cdh11	0.0614254385653443	-1.51999249875856	-1.5814179373239	0.904888776525097	0.00327411880087267	0.0104013525105234	3.42668596169127	3.61376269924392	3.64280889019225	2.55771291374694	2.64299543235424	4.58910469995603	1.04732879031239	1.65583253942851	0.994729426005945	2.68566237254794
Cdh12	-0.419372097537568	1.69299217749549	2.11236427503306	0.572733110956436	0.00608774359073726	0.0109113079475742	0.121951074947067	0.249339019007795	0.120551607999623	0.0593596662890365	0.111044581736589	0.121646419145407	0.445619442986699	0.488765449424925	0.553466862648782	0.252416013798436
Cdh19	1.70508199904147	5.12886368841267	3.4237816893712	0.469720948870107	0.000787733266480757	0.0140683654615872	0.0166435634528335	0	0.0176277512866217	0.121518777860232	0.0108250527225687	0.0191561363383639	0.621991789679353	0.216341931883946	0.78312756598732	0.200803618801249
Cdh3	-0.430003920992224	-0.942577305685571	-0.512573384693347	0.279717737147871	0.0229096656710687	0.26386666880378	3.58110729909189	3.35534469580621	2.57736956311813	2.42747622106389	1.961817007968	1.68050167974327	2.14568196953938	1.35215116882374	1.43164838741795	2.27923311028583
Cdk20	0.247933998891114	0.792440930670091	0.544506931778977	0.546389675358603	0.0362238525803435	0.204757022654468	0.440238964465995	0.213386920799056	0.337645039238713	0.300185473601475	0.394942777263209	0.318870947625566	0.605142339464037	0.539563971315682	0.566115563775215	0.412899110838772
Cdk2ap1	-0.336200939675569	-0.637104334153654	-0.300903394478085	0.294541789397638	0.0454277087384455	0.42058263873597	3.34936257453288	2.828046307387	3.00862222329868	1.75320692707576	2.02387342808493	2.55575025596413	2.42384025485554	1.93671206731806	1.50928062386385	2.37652162915343
Cdkn1b	0.69882189281965	0.641239666898773	-0.0575822259208774	0.00761866252690699	0.00876585890462365	0.848573922186854	5.96383566640805	5.43007274661058	5.46502937670643	7.06757362581599	7.58707815245769	9.13017989038265	9.16303538315791	8.48387118063642	8.54929541205054	7.42666349269181
Cdr2l	1.23749676994672	1.35391286965985	0.116416099713131	0.0244373715950096	0.012637825743179	0.863255962317059	3.38379829013389	1.4059742372833	2.81434561717934	3.29665272722686	6.69702997630182	5.5791154748779	8.88733097279751	5.08485512222892	5.29962792701363	4.71652559389369
Cdrt1	2.20589675425562	2.75393719279152	0.548040438535903	0.0209514995434103	0.00383076888949256	0.475888039452571	0.0691245666655325	0.147219657292244	0.244040420876748	0.224309145364034	1.03405576913214	0.689518810185961	0.899362649060976	1.17930494964419	1.40711417933322	0.654894460839449
Cdv3	0.909645331122908	0.841358239666882	-0.0682870914560257	0.0161606325065235	0.0180606485892799	0.884862728705382	24.9900340900113	32.9556543131234	26.3752991780146	52.8339835388069	38.3834506560437	46.1429021044662	51.2236712984217	44.3077388960773	56.339143167973	41.5057641381042
Ceacam1	-0.168010948883399	-2.35255975362104	-2.18454880473764	0.843444472664632	0.0103018597187382	0.0438897948836729	0.537547284541645	0.495771497889976	0.40843540232761	0.693944102536704	0.185452362887871	0.242098974050603	0.116457083295373	0.0797466652888197	0.0795529136946857	0.315445142945921
Ceacam19	0.36327049420175	1.01932114085483	0.656050646653076	0.460399644829618	0.0259524893408119	0.195765850666851	0.346590675519071	0.442895742558462	0.292887530705756	0.403810267153882	0.326145682283548	0.466813394906527	0.832882519297335	0.5691372704319	0.730874060382178	0.49022634924874
Ceacam5	-0.511161590702776	-1.71989040513372	-1.20872881443094	0.454513848876543	0.0161045472181678	0.123024014627271	206.556025280979	382.781981566918	142.988415669638	215.455211430327	116.028635782759	114.875389203816	86.6508563274956	89.1537447405603	51.3908640661542	156.209013785405
Ceacam6	-0.565646916290158	-1.8222660638502	-1.25661914756004	0.450203214581579	0.019850967658995	0.146366983932361	347.019046016903	505.515250104226	211.139659101761	262.446425689937	220.647901052758	139.098947839982	121.665942568176	141.434145671185	38.9036357189015	220.874550418203
Cebpb-As1	1.50983498290645	1.35741983912861	-0.152415143777841	0.0264903198775006	0.0318078653272819	0.835844139255422	0.263607658955702	0.179655858207852	0.158210859235569	0.577399436875521	0.537215243497149	0.303402830115246	0.481622233349954	0.585362675071405	0.404653162177802	0.387903328609578
Cenpc	-0.317167561687307	-0.93669325509912	-0.619525693411813	0.478678994712295	0.0334694762011655	0.212537234844417	2.17278271433539	3.12000788988689	2.35718818645806	2.26239526043453	1.25084846355071	1.81206273548031	1.44567691173371	1.44542552482473	1.12445473373683	1.88787138004902
Cenph	-0.29006172465283	-1.75522189780554	-1.46516017315271	0.744132856976096	0.0349542435380162	0.127034808882301	418.814070846705	357.195222743667	539.672156783653	277.882926551818	192.897694287583	467.31683251548	184.923744690483	172.433410475829	28.9325805914954	293.340959942968
Cenpp	-0.0368564409688519	-2.27304221359564	-2.23618577262679	0.953330055483727	0.00141959025124796	0.00769462423838894	3.16275621027834	4.26610405383659	4.52840661079219	3.2428673237107	2.7046682956517	4.3480374421122	1.14305108911137	0.904065638721629	0.381130453232591	2.7423430130497
Cenpu	-0.394220397695818	-1.72204388686934	-1.32782348917353	0.64658851843403	0.038150751240888	0.16534404233007	19.7788279522137	24.9451872131414	26.838936544661	15.5077286219688	9.70208319572581	22.5527498376102	9.054069007935	10.9816282045345	1.54868786280355	15.6566553822882
Cenpv	-0.50286397566833	-1.04719953541439	-0.544335559746062	0.233371098350894	0.0187791523612575	0.26581126433444	8.43284155414834	5.8881653034234	12.1347843929004	4.24323902581772	5.16076592728598	6.8801273871072	4.66883475890909	4.94306258949187	3.09908283303966	6.16121153023596
Cep112	1.14350024596757	1.21412775549495	0.0706275095273789	0.00877794431085928	0.00479143234377404	0.891872229670305	4.09674112699408	5.69968074879734	4.49371321530833	11.2661236806589	8.68614666975269	7.30071389730888	10.621875601188	10.5807023197438	12.0830588198385	8.31430623106561
Cep131	-0.588628914103582	-0.87947954194907	-0.290850627845488	0.0911047748688016	0.0151818172711662	0.474604117961339	1.61539419307371	1.15902789688382	1.40239154569678	0.652558628505565	0.693263397541562	1.07440842933919	0.783482639105417	0.852496024491434	0.613082276140613	0.982900558975343
Cep135	-0.488043938109577	-1.48130074802544	-0.993256809915862	0.319418949410054	0.0074804675828089	0.0943571372993199	11.0238057645061	12.3158410516939	12.8951891221489	7.26515471744729	4.59042300464347	10.7982975196627	4.35614110128249	5.62987529661771	2.94583510418957	7.98006252024357
Cep250	-0.827902229204566	-1.11950980228887	-0.291607573084307	0.111957723464563	0.0329450464959321	0.642616837088731	10.2972488241389	17.8393668771547	10.5451344893697	8.60540522572939	4.13622748556518	6.20694886581163	6.16863930852995	6.33204320006632	5.50076120226658	8.40353060873693
Cep295	-0.639180692454434	-0.953890194627308	-0.314709502172874	0.110558214481746	0.0209721270450529	0.502556582948725	16.0554170291875	21.8219092797044	18.2238097918575	12.1846332635828	7.36403480522073	11.7730394684719	9.53424064785588	11.3722039835836	8.18076785716268	12.9455617918474
Cep85	-0.512306558306988	-0.686354891350348	-0.174048333043361	0.119546518475635	0.0376454423462633	0.664816530833645	33.9655161658306	26.5330452955361	48.6929194014655	18.1015068382481	22.6355538378762	25.7172503542273	22.8027491022097	25.2272430288838	19.2977371516752	26.9970579084392
Cer1	-1.61343796286441	-4.25710431998353	-2.64366635711912	0.0159113605777395	0.000241420342891578	0.0297173442126858	0.761181619457521	1.30870557935804	1.03339253130804	0.421028445367415	0.252038762548993	0.223005329474063	0.0804543379367379	0.0562173037283463	0.0138552364104932	0.461097682843294
Ces2	0.619423726560655	0.855942850006214	0.236519123445559	0.013604217455942	0.00186710426745476	0.351539853713994	52.9202264693791	44.1953411191317	48.7955669729504	61.2395350810953	71.8273271971265	60.7623690985243	90.2293915563136	79.2464421513644	93.1830601576032	66.9332510892765
Ces3	-0.585375041922849	-1.00050579966241	-0.415130757739563	0.226213225955103	0.0407785988898268	0.480882212806778	3.48094198324502	1.62272310804587	2.33390665576932	0.908984954620449	1.95308266568338	1.34121088650859	1.45161867873849	1.26225938399847	0.942257820630154	1.69966512635997
Cfap298	0.335973907346818	0.616803249340187	0.280829341993369	0.226104617661349	0.0280167830314399	0.372135384065669	10.527806710137	8.64456550007466	11.32947212093	11.1131744916482	12.0172112794945	10.1705969731346	15.6251569637162	14.598286762172	16.4232316460282	12.2721669385928
Cfap36	0.583950869913516	1.22160312961268	0.637652259699167	0.114083290679577	0.00418784295376006	0.132629408824875	30.636242266729	37.5719536900379	34.2123988677601	55.1135173859274	45.4905796760457	31.5326750796385	79.0693175857092	78.9534669677041	81.3561436845603	52.6595883560125
Cfap43	0.285030087267161	1.92112434910417	1.63609426183701	0.730696335944663	0.00526443127517216	0.0351074034420706	0.140672442757069	0.385200532705971	0.266055107303892	0.342361445429968	0.196058624847452	0.323817732920211	1.06811197744253	0.799984318284686	1.06628965535188	0.509839093004851
Cfap58-As1	1.39636061838526	2.64699810163785	1.25063748325259	0.352133528742926	0.0305532381300722	0.298824394974218	0.0169827276479195	0	0.0449674283987231	0	0.115979290622993	0.0390930039883332	0.126933360074018	0.137969105835637	0.26352843346047	0.0828281500031215
Cfh	-1.00991372761353	-1.6794072755985	-0.66949354798498	0.00850089961470967	0.000395018232722935	0.100181258272046	2.96683305143003	2.88179135036562	3.51914830275499	1.40586596068035	1.41867783419814	1.20206547251646	0.851994668471168	1.17135107186924	0.888275423790205	1.81177812623069
Cfhr1	-0.507809480976517	-1.07221351127916	-0.564404030302639	0.237255413084773	0.0184178886552647	0.259004617044791	3.02107033734312	1.9168848780741	4.54832611364751	1.63012157607302	2.45955155944396	1.6703130669181	1.36744782728385	1.54175813712573	1.57859134325194	2.19267387101793
Cfhr3	-0.397687173665895	-1.34073170220404	-0.943044528538148	0.404417384955962	0.00998373465131846	0.0949110995494474	26.8290571485385	32.1309878908394	20.234292988358	23.4026029929694	12.4257078989486	15.9884367858084	12.3283701897748	8.49636706316879	10.5336599691463	18.0410536586169
Cga	3.75987730329315	4.57771447680229	0.817837173509141	7.20273012786596e-05	2.26805283781771e-05	0.142796210293274	87.115865436621	102.080119660384	166.017801301732	1123.61688319776	2040.5115677634	1032.44332077223	2262.94194615832	2942.1727029067	3240.83209930219	1444.19247849993
Cgb1	1.7966170564083	2.07929755306459	0.282680496656292	0.0492104076253895	0.0197736492113187	0.773098520708823	0.184225807111087	0.0941662097708773	0.403247330391192	0.642648489401227	1.15827295306717	0.438210223950543	0.530381509040342	1.13746610724103	1.59841997609265	0.687448734007347
Cgnl1	-1.65968295980074	-2.03402263977511	-0.374339679974369	0.00647289231938097	0.00161711655585831	0.532760217561787	28.4813944808946	49.5846789546622	22.9830344977931	11.8078285398243	7.98941149800778	8.13598942158321	8.9227896099137	8.89604466691589	7.23961293787194	17.115642734163
Cgrrf1	0.906805040257649	1.07349458975974	0.166689549502093	0.0128271215907949	0.00383076888949256	0.659390636401464	1.64324406995957	1.4233831164006	1.39583572297359	2.40223042359946	2.43881257957564	2.37366275356489	3.81924643951028	2.85812285736395	2.6387730719922	2.33259011499335
Chac2	-0.424552563279618	-0.795686396406879	-0.371133833127261	0.256714638834096	0.0353088320582952	0.40410519226878	3.91776748169783	3.94542055002001	4.68529231290231	2.46264686055236	2.27813356358753	3.49388957494454	2.93039686084359	2.25538086959245	2.02602429977955	3.11055026376891
Chaf1a	-0.176180375586305	-1.38325550517027	-1.20707512958397	0.76500850071436	0.0144535197587006	0.0633698580937101	4.11780638885659	5.21222696245289	4.75881069239336	4.03281113650651	2.62988050928156	4.16891888731327	2.16710282557301	2.36733897584161	0.879075601543401	3.37044133108469
Chd4	-0.564061631404902	-0.870504639266184	-0.306443007861281	0.0382578288891655	0.00396805789434528	0.29744430583314	634.354709771775	713.224705420906	595.957239207725	380.433500603881	404.629254449927	358.606858744758	345.232648316365	381.823161074835	338.58179313421	461.427096747154
Chd5	-0.368874049332206	-0.590967735266313	-0.222093685934107	0.134458752330629	0.0206408740331678	0.438352692684258	232.215752597777	184.989070684366	177.396119597862	129.264153296704	138.01957685636	130.223962146379	133.763382253621	121.220247683359	137.260363309653	153.816958714009
Chd6	-0.639931029807405	-1.04289875603727	-0.402967726229864	0.0481509113670208	0.00411376966470359	0.254669900015984	210.887879074237	228.31964908378	155.023332259612	118.391467505392	111.374437352179	101.148895491497	103.64448627816	99.2600035186501	86.5066576431074	134.950756467402
Chic2	0.434525040244643	0.712197196837985	0.277672156593342	0.153639048987595	0.0221512329472277	0.420726511452335	115.284416183294	138.478735506613	111.417670986366	139.585244606441	150.712879035234	136.66881616818	214.937786514892	193.403827843592	187.547943861538	154.22636896735
Chmp1b2p	1.66244672337254	1.21658340150485	-0.445863321867684	0.01307105961852	0.0394350572956077	0.509885094506575	31.1414471681567	53.7460292423339	27.0460123093211	151.937605491041	77.9680843984452	73.7094034871167	80.1422364690214	81.0181627903914	100.571667940353	75.2534054773534
Chrd	-1.9807131073912	-1.53399701529109	0.446716092100104	0.00529415122842692	0.0119799471339287	0.536944897041755	3.54954649827509	1.25249954588632	2.61752123730379	0.272621884365518	0.792314972268135	0.507653124008214	0.755847332721457	0.801970563741553	0.967235736638763	1.27969009946765
Chrne	2.74593940858016	2.53887899701978	-0.207060411560379	0.00645169653340038	0.00712846043058774	0.806728489907948	0.485408068140184	0.310142744695661	0.224923921241403	1.69820715469354	1.89427027852612	2.02524050530261	1.56208448762435	0.985873979067629	3.15870221240484	1.3716503724107
Cib2	-0.666200965397179	-1.67109202105035	-1.00489105565317	0.126045628680507	0.00231581275039293	0.0723625384669643	5.90914978950939	3.53562728953054	4.92941429679016	1.65939099115769	3.21349422249966	2.93430412521972	2.01876024750863	1.1238963361371	1.32561359881034	2.96107232190703
Cidecp	1.45841020421476	2.05583940534611	0.597429201131348	0.00761866252690699	0.000742178061281127	0.212505598974059	8.12834823780825	8.35027182435208	8.35579781148937	10.0851252384525	24.7750038444329	24.2140625486998	32.4282887909529	34.0535410603752	36.2198226925791	20.7344735610158
Clba1	0.828237026006314	1.83872644795265	1.01048942194634	0.027355502738158	0.000225460521731848	0.0171971557781693	0.154132413816077	0.117540800848754	0.142182664417366	0.169408869345881	0.240919671798961	0.226042959572923	0.534721783255074	0.43422533113405	0.510204739571131	0.281042137084469
Clcn4	-0.31411828112865	0.629957344690443	0.944075625819093	0.184601224121671	0.0119372343132145	0.00670711566670442	2.50345656900123	1.99094772405572	2.2249049447842	1.36177863159707	1.7380656338708	1.57671299475009	3.36894965956936	3.41322771539544	3.54934634665542	2.41415446885326
Cldn12	0.597062482877244	0.872869718946271	0.275807236069027	0.0329445560904676	0.00427585836978886	0.361312970130037	26.8650487876315	19.6946998265857	20.9774478677228	28.6437799089417	26.5815676464965	32.8783886102504	42.8714128931635	34.4999326133888	45.3331524330133	30.9272700652438
Cldn23	0.186642092875038	1.32393975115803	1.13729765828299	0.735391737114334	0.00716207558457188	0.0430257021706878	2.03776054792074	1.15732480835697	1.978404937363	1.30873005659511	2.06168532769209	1.75904121996767	4.98290189231102	4.87450947751769	3.28675233356743	2.60523451125464
Clgn	0.43232069278033	2.05915963561988	1.62683894283955	0.247869490884159	0.000271713125431786	0.00470104161652585	660.911344831622	684.119663898888	570.030283687801	982.391093037963	621.216855724867	609.638528299075	2828.15292943658	2372.49897806475	2778.95065058314	1345.32336972941
Clip4	-0.615712224116143	2.32065388066142	2.93636610477756	0.445867665484507	0.00123993666986327	0.00334331349530482	0.787148218605703	1.13160190632201	0.625271132408533	0.299331460874302	0.543962748901081	0.452989488604498	4.57594060890829	2.63787902507285	4.77745500940649	1.75906439990042
Clk1	0.775488332259582	0.689601090726761	-0.0858872415328212	0.0195664177171255	0.0259920290082951	0.832437769765294	5.18385288399778	6.42256882492802	4.37507362491299	8.22873797203775	7.45858791659755	8.11797281444695	8.40120214170636	9.03989637166746	8.42397978571547	7.29465248177893
Cln6	-0.345013733358677	-2.13311257686347	-1.78809884350479	0.629753502101386	0.0072042819382381	0.0456699338781818	243.114489421828	90.9904081864475	305.702795897322	71.7937705040516	140.921173110206	228.887095038941	63.3577911251811	34.7085633218809	46.3353743657917	136.201273441294
Clstn3	0.428272533615106	0.591395469717654	0.163122936102549	0.141318147126331	0.0422838359979298	0.64342170110686	76.7366770237647	45.8299906327847	58.0271541333706	53.5329407239393	84.0625157572703	72.7361002532017	89.2240785102398	82.7967384301271	96.6105198898697	73.2840794838409
Cmahp	-1.27184680311511	-0.853085672212262	0.41876113090285	0.00454610452727045	0.0191937977827386	0.335525021109161	2.10269583005409	1.65916064666508	1.7828449969875	0.601228619984668	0.545546693587151	0.872832487220576	1.08781749014929	0.924134030544624	1.03527615318406	1.17905966093078
Cmtm3	-1.84297090257333	-1.04245732647313	0.800513576100203	0.00729864613585991	0.0489395849883202	0.248116268727015	6.61467961707422	2.65655055907349	5.52125894101164	0.766593868832911	1.43407301368382	1.30512955118427	3.32214865912	2.20070776201709	1.57669561884437	2.82198195453798
Cmtm8	0.343603185292649	1.57146251212638	1.22785932683373	0.681160553419705	0.0214384556907702	0.116377645181126	0.186632444411403	0.0447170399181772	0.265617215592714	0.0993598731171968	0.28829324222088	0.187956262514565	0.542476601696885	0.625439782335991	0.478783698948639	0.302141795639606
Cnih1	0.52391634395459	0.86614175145894	0.342225407504349	0.032370096933254	0.00211386776631152	0.191522558778634	50.1946307629915	45.3686687594627	52.97370658365	58.1631049923222	58.5254080522505	68.5164139824149	91.419623410753	79.3606741778224	98.8680243202006	67.0433616713186
Cnih3	2.81025679702673	4.42366646720901	1.61340967018229	0.00153571369537201	4.28743875618357e-05	0.0111270837846874	0.0560086232469442	0.0238571342073586	0.0988676576885286	0.306699619911208	0.50999584421857	0.429759258419652	1.30238309638159	1.27405252679509	1.8877451091887	0.654374318895294
Cnih4	0.432400104804563	1.00439974110174	0.571999636297176	0.259128325675216	0.0130725181297792	0.185016549201644	3.99720320283296	3.42957792944281	6.7233135951544	5.35050455979753	6.02905988139864	5.2797769763236	8.53604142402	10.9637108189489	8.99429790467591	6.58927625473275
Cnn3	-0.318364837698321	-0.753190294418857	-0.434825456720536	0.235605343882701	0.0102558926718335	0.163322206810841	9.34947343041455	9.57763201196554	9.68410474130767	7.39670598908752	5.97372972758688	6.43875575273706	5.98486087312157	6.06810279788051	4.90432651714641	7.26418798236086
Cntrl	-0.642464909480132	-0.961375795122329	-0.318910885642197	0.144882235097869	0.0320876247155755	0.543098618329228	79.4580692844061	120.379094861318	112.278089183669	72.9649690655615	43.3958270783453	56.7213739645708	58.0139592995899	63.5574521533621	39.7737326140877	71.8380630561011
Coasy	0.653468491372998	0.984719428657584	0.331250937284586	0.0822691780338292	0.0128377380975329	0.435398251625378	40.6543842646374	25.6035509848816	42.1118291484955	29.6928894172717	65.0500837684367	53.8726732888478	70.3900998003895	70.9189394798049	70.9130983003093	52.1341720503416
Col1a1	1.31398991262964	1.35020014967435	0.0362102370447141	0.00209726517290419	0.00121334943783684	0.939762414100347	3.27444667727395	3.4348710714351	2.51047243229335	6.93834252926254	7.12024343977316	5.60627835234336	7.72509440668403	7.98056395066733	7.58373511176042	5.79711644127703
