genes	logFC_TgvDMSO_6h_GLUTag	logFC_TgvDMSO_24h_GLUTag	logFC_Tg_24hv6h_GLUTag	FDR_TgvDMSO_6h_GLUTag	FDR_TgvDMSO_24h_GLUTag	FDR_Tg_24hv6h_GLUTag	GLUTag_DMSO_24h_1	GLUTag_DMSO_24h_2	GLUTag_DMSO_24h_3	GLUTag_Tg_6h_1	GLUTag_Tg_6h_2	GLUTag_Tg_6h_3	GLUTag_Tg_24h_1	GLUTag_Tg_24h_2	GLUTag_Tg_24h_3	avg_expression
2610015P09Rik	0.941922813684676	0.625387330022046	-0.31653548366263	0.00636351004346961	0.0663992360097603	0.271229539045948	8.69219424088273	10.4866348209255	8.39293918243592	22.528207117016	14.0607951570229	15.3993640332395	13.1967019787025	17.5963647673031	13.5157878712885	13.7632210187574
2810417H13Rik	-0.834311485812964	-0.180223999337845	0.654087486475119	0.00116644975121822	0.388151944790936	0.00552466969656484	17.0742425025441	14.4635725623388	19.5124286368429	8.41540936451112	9.22256295811254	10.745490428679	17.4997671635498	14.3024121934336	14.8887712249074	14.0138507816577
2810428I15Rik	-0.862846589334252	-0.177542650686104	0.685303938648148	0.00933854745742004	0.605698260970023	0.0330394125157802	7.19444633629821	7.55185442785328	6.56324215411989	2.99256493158675	4.88921768938983	3.60438344501888	7.37261510982016	4.74732795757935	7.2406965918069	5.79514984927481
2900041M22Rik	-1.40182150675315	-0.348183341423517	1.05363816532964	0.0059961946477443	0.434032311220068	0.0319883155083758	1.20332026682814	1.08229955401199	0.945815131757045	0.303043774301616	0.580418087064415	0.19627629780243	0.801544877575623	1.02727376932097	0.841361293450154	0.775705894679154
2900060B14Rik	-2.53938279568317	-1.01668344557939	1.52269935010378	0.00673122904622242	0.161694073895471	0.113184306190542	0.230462392416898	0.118642961502487	0.430925723843924	0.0439081979270578	0.04463616998806	0.0363382020559912	0.155021259079799	0.0987511580307564	0.131429208419523	0.143346141473833
4632415L05Rik	0.80981872626081	0.7855260736668	-0.0242926525940105	0.000743375144711389	0.00126325708768399	0.894083557610904	246.946215034517	278.007153466666	289.951451329269	453.684199343694	453.468150110783	507.753697328366	473.193449806908	516.797727027625	468.400555886336	409.800288814907
4732456N10Rik	-1.2109925965501	-1.0882972289127	0.122695367637398	0.0113466333371842	0.0320871847521656	0.815132969015357	1.00809942586578	1.16885949773409	1.85343799209807	0.354715198364045	0.568745174655427	0.887841513084886	0.629699036245135	0.609676033391024	0.697480909607888	0.864283864560705
4930526L06Rik	-0.612302171118076	-0.880156828728668	-0.267854657610591	0.0419228635674724	0.0186681077615095	0.39488800857936	2.75438444085802	2.03027254709533	2.28527672135718	1.81880973852696	1.44145140259404	1.25025209611329	1.28482928905504	1.11764214322583	1.51525093151719	1.72201881226032
4933407L21Rik	-1.10887513417076	-1.57311095500265	-0.46423582083189	0.0323071683246727	0.0186190502952666	0.449996110207332	0.977907989444677	1.30299773936277	0.814384044539018	0.301388942050988	0.705615766159953	0.27210323002181	0.505994546268782	0.308106752997392	0.273375539505366	0.606874950038973
4933408N05Rik	1.92396300319755	2.53324257152164	0.609279568324097	0.0460632607152132	0.017629892719369	0.331988848104617	0.0479028185473782	0.0246605626070925	0.0127957392466579	0.114081869062468	0.0773155195071208	0.188827153225639	0.111537632771958	0.188154512267339	0.227652093136199	0.110325322263539
4933427D14Rik	0.695910726601666	0.0905064167916581	-0.605404309810007	0.000706515470926469	0.582870541653215	0.0021342856126411	11.9099592862685	11.04350153304	11.6278252859027	17.1012711113067	19.7511114132762	18.5731405652928	12.1088050032983	13.7033468523687	12.4124071955396	14.2479298051437
6330403K07Rik	-1.5414150641164	-0.709864793745433	0.831550270370963	0.00102947559614665	0.0559215320982908	0.0272594590585652	6.71001089256267	5.03375864781724	5.29780004069889	1.65928791728728	2.58770137553866	1.35761351718486	4.2707821960509	2.7988498345588	3.65729812575726	3.70812250527295
9330020H09Rik	-0.943533269877237	-0.426962942792114	0.516570327085123	0.0478225935839851	0.402930070238871	0.289688878846483	1.18716647105695	0.580291480066408	1.14033049793659	0.274159450600674	0.596118712975759	0.642863419934428	0.744569968658878	0.633722356386063	0.820633988054731	0.735539593963387
A330035P11Rik	1.51708343930858	0.91559439055091	-0.60148904875767	0.00290712979491137	0.0692626485298758	0.0929092521006731	0.147154096976244	0.106948966253917	0.120235051587895	0.362820372344635	0.357658880414695	0.341213978635803	0.250818349250937	0.284362385685057	0.217204060230158	0.243157349042149
A330093E20Rik	1.26054462065184	0.215099672208663	-1.04544494844318	0.0343993586300211	0.810375019592698	0.0707179310462812	0.219633561478244	0.40202039473145	0.469345874453853	0.627675981383086	0.772001024546191	1.38523056218837	0.277796466274362	0.592551350683653	0.463902556696606	0.578906419159535
A830080D01Rik	0.628430621225485	0.0955103261249273	-0.532920295100557	0.0245648348105078	0.784887275732173	0.0566565976783274	51.8418085677894	58.604586252731	63.6434317697578	98.2417450423505	74.8443647627231	92.3714525164094	56.4303257426075	85.6250951030441	51.910404331736	70.3903571210165
A830082N09Rik	0.934566694024147	0.260759831273368	-0.673806862750778	0.0147200261078176	0.550742491267227	0.0607865512032194	1.1406072171106	0.929716166800139	1.56147235172943	2.32024740085763	1.810266386162	2.88502095876672	1.65987921975431	1.17094055926793	1.59907455024961	1.67524720118871
A930017M01Rik	0.630992284549651	0.410197878320137	-0.220794406229514	0.0197511096741547	0.15490103064884	0.372994027866405	3.39812918009629	2.52503477104363	4.09323076595956	4.90145034907692	4.77057305851421	5.76238458710689	4.44545946910919	4.64751647607537	4.68021507217731	4.35822152546215
Aaed1	0.643942621838563	0.785585333907434	0.141642712068871	0.010954764847405	0.00811971569974642	0.535753719928846	5.61354802816389	7.56801971510545	5.3007390501143	9.67125414365963	10.5935931371061	8.17031321686778	10.6352789347558	11.7869354290247	10.6966087228621	8.89292115307331
Aamdc	-0.59494999658473	0.171998523952955	0.766948520537685	0.0230159117821298	0.541217969803907	0.00972934114139679	4.11752042704315	3.38585506581106	3.55795823677973	2.46136860286498	2.62260225853981	2.04790931495285	4.66138458535696	3.61153197731882	4.55973696705164	3.44731860396878
Aars2	-0.709597124418442	-0.278999401309562	0.43059772310888	0.0119369106923074	0.325693682253333	0.100457750345984	7.69256014688508	6.68196501880283	5.93467882837686	3.04737286421041	5.12271833927297	4.10893464799325	6.24059940398163	6.29891966460263	4.90296884496147	5.55896863989857
Abca7	-0.813603101031686	-0.108523087003435	0.705080014028251	0.00137496872628177	0.628634367404578	0.00400212981266372	83.182067102151	61.8133892543078	81.9270559295795	35.1310473445567	45.4227431084681	47.5463120048042	73.5897918435676	75.6144619541023	69.0611773535588	63.6986717661218
Abca8b	0.955857310725919	0.830478999897316	-0.125378310828602	0.018747495063743	0.0620718361384466	0.747580923920688	2.92414446149865	3.17038205983933	2.03557753586262	6.07761146164238	5.09143839382173	4.26135870722729	4.95172458830217	6.8660269447956	3.58785645612837	4.32956895656868
Abcc4	-0.595596598522154	0.22574242408539	0.821339022607543	0.00445079735041638	0.238405688914545	0.00158094813428593	14.5906385167371	11.9392663058165	14.4500874459384	9.71120401374825	8.24560178219848	8.77541486460992	16.8609392059957	17.4609662873279	15.4095034718085	13.0492913215756
Abcc8	-0.652564352008534	-0.426057973349482	0.226506378659052	0.00128662802145002	0.0189515241197032	0.12958060015715	28.4150426747405	26.7640487645235	27.1881213401517	14.4689079326935	18.799084658738	18.7274853887989	20.4675034686249	20.615361280336	22.4553555369963	21.9889901161781
Abhd1	0.964745175038385	0.279920849331634	-0.684824325706751	0.0168283655290141	0.560632130960474	0.0683275424395638	1.0147362550728	1.70149977962461	1.51790823879639	1.93329765712486	3.40660769561652	2.69712151958852	1.98019019549417	1.65640297124239	1.67544157570699	1.95368954314081
Acaa1a	-0.598548990468289	0.296489953941095	0.895038944409384	0.0338004455058647	0.330683729993287	0.00799010902906819	36.1003624376133	32.5407083850633	36.1414233273048	14.8316570391792	27.642188158717	26.4941280611413	48.5064771854936	36.5673543215002	48.0010003206618	34.0916999151861
Acad11	0.689287670407692	0.61802684691656	-0.0712608234911318	0.00238631727232271	0.00773291261679507	0.699090182710833	4.49076517208383	4.34188602434198	4.97217728697138	7.40712924142927	7.08812157386732	7.50077256492851	7.59488433461669	6.43531520773904	7.87009422706903	6.41123840367189
Acbd7	-1.42192895291912	-1.19972058888952	0.222208364029593	0.00877120286886221	0.032562946921404	0.69212637683787	1.47254749573355	1.88916689798114	2.16027567097173	0.67911629771872	0.897865594193503	0.276409773391019	0.919158051749234	0.450695692175255	1.00417122591333	1.08326741109194
Accs	0.74256114469013	0.80249040395207	0.0599292592619399	0.00642185838463829	0.00815798062282745	0.806931063680068	2.56277565964122	2.37478888996925	2.06890857191924	3.60774034987497	3.82381628313245	4.24290452363889	4.53802244172012	4.65687353709311	3.59423717715592	3.49667415934946
Acer2	0.962871514250925	0.588178925051727	-0.374692589199199	0.0303593688932451	0.228846653473344	0.360089844541421	0.789544785658862	0.535926110261074	1.00608154448302	1.88310810710984	1.02324090758728	1.62300193838009	1.54939019685061	1.15277079196895	0.947225034214925	1.16780993516829
Acot12	0.643948373945832	0.00932329707430223	-0.634625076871529	0.045540871413958	0.98431052062185	0.0576296954902203	1.22426443772628	0.955276258611823	0.645249031887915	1.60032190330647	1.42482664000932	1.32441829595433	1.09081082036013	1.04290053147897	0.847416609657819	1.12838716988812
Acsl3	0.704368762518975	0.0981026595292166	-0.606266102989758	0.00293102436993526	0.674028337332677	0.00832229183076429	152.930035399666	180.239143637933	155.057970375125	292.853465289254	239.982032773216	251.188475276824	162.502514695766	199.561999987106	180.563245801165	201.653209248451
Acta1	-1.00254613569397	-0.488413773367514	0.51413236232646	0.0309862046013793	0.301677531035797	0.277294157056471	0.160172670688838	0.19028661135416	0.230381402872291	0.0762911168863151	0.107385201236882	0.0971356025446758	0.172130040314136	0.105588638893272	0.140529301170477	0.142211176217894
Acyp2	-0.87465026699597	-0.442513750922025	0.432136516073944	0.00984835510192531	0.175747975651729	0.16102638350144	3.00395403277122	2.08722982527805	3.12103939121828	1.47468925533626	1.47534288171062	1.46744024618468	2.65093034104619	1.67147651950361	1.90579046395494	2.09532143966709
Adamts4	-1.17402944046122	0.00513759597981276	1.17916703644103	0.0211326474169634	0.992925813489863	0.0266713969365684	1.27743896712763	0.88869012194134	1.12512967754996	0.394671015718401	0.579531952580347	0.408284665276046	0.92894418608887	1.79991574775843	0.879455371097301	0.920229078348703
Adcy6	-0.707026124936675	-0.366101730723739	0.340924394212937	0.00109855582125276	0.043894140170083	0.0404762588142501	121.19591799707	107.321525879579	106.596492862718	62.3729353765431	76.0884502911293	64.5555025754725	96.4934541563322	93.1437763828859	80.3381413085791	89.7895774255899
Adh7	1.78136823955384	1.72138171977396	-0.0599865197798787	0.00542497369381359	0.0126179017933099	0.903286988736136	0.0437987034949667	0.0450954955219944	0.105295079837125	0.264246444686779	0.162590325985425	0.253218863284588	0.18507762859152	0.260657898635319	0.222024325184829	0.171333862802505
Aff2	0.912166006401689	-0.00479468196798486	-0.916960688369673	0.015559891676415	0.992207782031378	0.0201285750156638	7.30933239478889	7.62460749963587	6.35430978034732	18.6707668499618	8.4808969749594	12.0832758602449	7.26597873992997	7.63710926771806	7.13214172562474	9.17315767702344
Agpat9	0.649112666685437	1.4091479106995	0.760035244014061	0.0300888274882367	0.000849505063441703	0.0110955602969975	0.673488621742064	0.561916824728403	0.595535715182067	1.01766689803983	0.907095979100531	0.915452137803374	1.59820228638554	1.70828516957142	1.73939836850981	1.07967133345145
AI839979	1.45607802289856	1.42250930161224	-0.033568721286318	0.0498740836143012	0.0947658079234959	0.962264529302054	0.0558373389034768	0.114981141703028	0.119321584909164	0.239360662310697	0.306414448812068	0.220104078811367	0.317808302980547	0.319010942609645	0.212287918949229	0.211680713332136
Aim1l	-0.891589123751904	-0.792941992523818	0.0986471312280861	0.0379778572723318	0.0958788643623731	0.846354490581554	4.35107162392157	3.65465375716839	2.99738842091439	0.954412767441386	2.58729698401255	2.30189860650571	2.63645576085933	2.00340891015456	1.95896066979731	2.60506083341947
Akap17b	0.686709826654329	0.257363581904078	-0.429346244750252	0.00355085441115518	0.228671470027343	0.0365181662799529	5.22245746616343	5.43153547191252	5.45292376190489	9.69804271754324	7.52002572988853	8.32833084136974	6.45115312321464	7.25153448886509	6.30341527289129	6.85104654152815
Akr1b8	-0.81213267898455	0.404376703215258	1.21650938219981	0.0134150834459353	0.184193173977879	0.00277288410040836	2.31638983237179	1.9170356640179	1.84842092149399	1.10330911444347	1.31563362729529	0.901534891364807	3.09501364281747	3.01535140567172	2.32986851208525	1.98250640128463
Aldoart1	-1.2998471099118	-2.901028397559	-1.6011812876472	0.0452783317727868	0.0074073552439642	0.107549389267841	0.738788057762735	1.09461130716886	0.539086363693196	0.291810209828977	0.430430795917398	0.113647364995829	0.0932360468722356	0	0.178118867453018	0.386636557076917
Alg1	-0.610051253371645	0.399400809120936	1.00945206249258	0.0342914751215381	0.189845742998838	0.00506031828182378	2.53994753498263	2.09970038772992	2.61160829737703	0.988872535449617	1.94874543009456	1.78767983446098	3.46652937592306	3.13885217412669	3.30004622437315	2.43133131050196
Alox8	1.04831225060636	0.86099767706858	-0.187314573537784	0.0457210845599802	0.149262659314573	0.703715934161163	1.27703278621599	1.45571922764522	1.12082073623079	2.82405352843881	2.26725486968764	3.02034585324209	3.87022047070458	1.56342169520962	1.8033412731714	2.13357893783846
Amdhd1	-1.83432690713445	-0.134307413467302	1.70001949366715	0.0399007399046373	0.892089529517708	0.0669391444912778	0.0471574113393346	0.0441396799902618	0.0412253248335453	0.0163355143946636	0.0138386230018274	0	0.0532373408870471	0.0306159790893143	0.0391173189040095	0.0317407991600004
Amn	-1.41559322081144	-0.62998820914114	0.785605011670298	0.0257457382262998	0.309077957903271	0.225880126258577	1.48865536221749	1.53273147065613	1.49117889255053	0.118175778420824	0.860967953112552	0.586810051487036	1.31587496003956	0.66445422046409	0.966868359538819	1.00285744983189
Anapc11	-0.808864685407558	-0.147238648455894	0.661626036951663	0.0178441403960271	0.712298810225286	0.0499261184341699	63.5413270532031	58.6210509382403	59.5136779260776	20.0559921674133	47.7572818654432	35.407075403046	62.6573666953182	48.5346376740042	58.7050080650959	50.5326019764269
Angpt1	-0.812472251374308	-1.02613871174755	-0.213666460373238	0.0482339500896961	0.0361877599744855	0.628305649029156	26.0258276293191	20.5483069946477	42.6936388965144	18.0346008308551	11.6154209752	21.2930418945099	12.6924946932949	18.8000432981703	14.2328518837431	20.6595807884727
Ank2	0.590573092252249	0.410665879077007	-0.179907213175242	0.0172273555202989	0.116551608395519	0.438746130065789	31.3932932043276	31.8116348076387	31.4835635610689	59.2548041516843	38.1926560464624	42.4889340089189	42.7322399865861	45.0164606048882	42.8453562016019	40.5798825081308
Ankef1	0.768849430869883	0.390765150617865	-0.378084280252018	0.0482339500896961	0.399452205861642	0.295955506455745	10.3378844598437	9.97872051208421	9.66504837764231	19.3882136471664	14.599747266928	17.3190466584716	12.0354417076789	18.457061679558	11.7910775553514	13.7302490960805
Ankrd61	1.0944215459954	-0.0856865710591036	-1.18010811705451	0.0371203982098857	0.925689163241293	0.034579874265981	0.119862838812234	0.086388216447372	0.10245634322589	0.194110501767862	0.216674694420839	0.264591546330837	0.111636164249672	0.0856003302276322	0.100255407659238	0.142397338126842
Anks1b	0.813630428462872	0.165965258953207	-0.647665169509666	0.00849898671588783	0.613615563135259	0.0295683467734168	5.97724696804737	5.66559044904404	8.13070555514007	12.4480535482285	8.65287599212231	13.2048112150073	6.73171848869118	7.45044212980803	8.76020355687804	8.55796087810743
Aplf	0.652306826479946	0.522689351046904	-0.129617475433042	0.0030782318057986	0.0168780590754601	0.458887077072348	9.54439332820452	9.81076758413849	10.433540326416	16.9388997544213	14.845477197712	14.3041335823886	15.2230059750057	14.599610773691	14.5506550505316	13.3611648413899
Aprt	-0.972146291596218	-0.41504840595524	0.557097885640978	0.00830242192886714	0.2408557735111	0.0926718949102081	31.4192373382869	27.2583497022338	28.7423539809398	9.30814558126094	19.3526205271467	15.5559661098759	25.5608857889326	16.7272150095036	25.3117530171439	22.137391895036
Arf5	-0.70094020412587	-0.39218576200481	0.30875444212106	0.00307184728828991	0.0691542936290979	0.108414998792464	47.9531760134598	39.3248359658831	44.1230469414105	20.8734391232434	31.4048725061025	27.9319458384454	37.292426624663	32.8615945990392	33.643020198693	35.0453730901044
Arid4a	0.742336775365213	0.0823542970899996	-0.659982478275214	0.0136008586201348	0.823850437831142	0.02919774644934	6.33605403132159	6.33561724807894	7.39115360070215	14.4788051555454	9.17251529979884	9.21466134047764	7.10456372196179	8.43762255190343	6.53238004242534	8.33370811024612
Arl13b	0.650892419381532	0.236871229578896	-0.414021189802636	0.00605813595513476	0.296924818753495	0.0512420489230644	5.46693316175616	7.33372341022902	5.73037021297372	10.6229046722544	9.04067409993594	9.01748369572236	7.40687535816837	8.02024887846151	7.26149967479841	7.76674590714443
Arl6ip5	-0.746644830514047	-0.279410539068841	0.467234291445207	0.00170635660944245	0.159802239019696	0.0205816547265277	24.0631825169663	23.0576260376315	22.8770756744582	10.641556746147	16.1249247484051	14.6643167195031	20.3485952410411	18.7652766901293	20.654419106061	19.0218859422603
Arpc1b	-0.673054552316508	-0.315134395450573	0.357920156865935	0.00916006701232138	0.21244659977593	0.122198306736562	15.4382971857669	12.8204082275764	13.5744235815243	6.88408726343032	10.0968866101484	9.05213899277605	14.2415199475772	9.52603299344307	11.0682829323519	11.4113419705105
Arpc4	-0.988163424415164	-0.545313282619785	0.442850141795379	0.00337600247967015	0.0776979283960814	0.10888640327167	129.193503758337	116.867061625247	129.370365161199	44.7739625606029	82.6122576246901	60.4626635737611	100.60634088977	69.3212897964797	96.2480981843805	92.1617270193853
Arsk	0.91617626991141	0.658196003628015	-0.257980266283395	0.010278394938093	0.078063685402234	0.389105427171222	0.447088987186202	0.613768530748265	0.528368845407805	1.05830156037121	0.970886837720821	0.918569154068885	0.827198772719485	1.13202697320704	0.705669207163133	0.800208763176983
Art3	-0.880720571851886	-0.463375860489082	0.417344711362804	0.0330669248251172	0.291612941339782	0.30136131886514	2.7667412127581	1.60638659067664	3.09511227271757	1.56552331991941	0.940114044018359	1.5580230461818	1.79755095902346	1.47819204214015	2.26195259350456	1.89662178677112
Aste1	0.588644109134609	0.0422627404598229	-0.546381368674786	0.0124521252493597	0.89302524397247	0.0224050222814253	2.53768046977508	2.38408473695513	3.0127197398822	3.30462415648596	4.56196133113958	3.90698600348539	2.75875364080297	2.73369074750129	2.94962566679053	3.12779183253535
Atad2	0.598794209408904	0.0929168156202711	-0.505877393788633	0.00408215436568059	0.660431127409785	0.0123668268437241	64.0689102428137	72.46294770414	66.3646237175549	107.218840160156	94.041142558472	101.989275270712	75.5694494145799	82.1109471450979	67.0407362271731	81.2074302711888
Atad2b	0.82413123503738	0.0751147698672666	-0.749016465170114	0.000851629505544149	0.730221409093798	0.00219661696925224	18.8354417202165	20.1092462804085	22.6783028489035	37.5634950915199	31.5847033473697	38.5960827753074	21.2680866004236	24.146780941421	21.9480258215621	26.3033517141258
Atf7ip2	0.901871819281421	0.297811181395085	-0.604060637886337	0.00536956510776552	0.355725396595112	0.0359207643554164	1.43549408579991	1.71384665182223	1.43588788502958	2.64764950949862	2.88872883458181	2.96170661185951	2.32310439264708	2.07213494939327	1.53277372835463	2.11236962766518
Atg3	0.650470246507494	0.0723698782524227	-0.578100368255071	0.00711537552748014	0.792140958507129	0.0163493639682795	58.3381245024041	60.6631946889048	57.8014846696394	111.531826227049	80.0853857522054	80.9991199945042	65.3608452924923	66.9192963741818	60.7130809658224	71.3791509408004
Atox1	-1.84185642754684	-0.702447401121835	1.13940902642501	0.0038697605965983	0.197141001901265	0.0426887091832799	12.1012337015138	8.44542998643748	11.1979190781129	1.71718473085099	4.1498766690753	2.75413445680547	8.44505418829235	3.03372507111994	8.35150730040469	6.68845168695699
Atp1a1	-1.00602961510674	0.0281401042142866	1.03416971932103	0.000471947368986135	0.913065957378178	0.000742190368859095	515.287439053484	408.418831024415	486.134619820864	193.133030921546	257.054011731977	246.043611221826	539.460033831015	462.381485854563	488.484836277576	399.599766637474
Atp5g1	-1.08169750482737	-0.0962083361856182	0.985489168641749	0.00771215007354865	0.837643745939054	0.0158323964017966	61.8208549244352	42.3652779137302	57.2825685281418	20.7457710129937	30.4521355715509	24.2424455750238	64.2661727083109	31.1340050786983	60.4685179216192	43.6419721371671
Atp5g2	-0.919995915495318	-0.164118392216552	0.755877523278766	0.0290557879128355	0.749760783420441	0.0727640153111986	15.679350285136	16.7496219694984	14.5409460072008	5.6168297825997	12.2978574211027	6.51264427779296	17.3705240702451	9.05942163590872	16.7991988468587	12.736266032927
Atp6v0b	-0.612107438596056	-0.142125935594203	0.469981503001852	0.0207496578008138	0.640193592719342	0.0701410940068849	83.8665113642713	81.0546929359273	76.1859321623856	36.4795066830183	64.5643905364998	55.9473681602188	84.947857526264	61.3294876385734	80.0478858561005	69.3804036514732
Atp6v1f	-0.921448080301299	-0.243419658426969	0.67802842187433	0.0224649305756369	0.591797570154467	0.0846800320852683	8.68813845697049	8.34095950755175	8.93045045371018	2.81422309097473	6.37731710597943	4.42291837021771	8.99092905243894	4.78152714582096	8.86709161925327	6.91261720032416
Atp8a2	-0.592094264409964	-0.587360007662647	0.00473425674731785	0.00308919721505668	0.00603519697013321	0.982464872070486	10.1606264911785	8.96079848148519	8.97415427027606	6.17805777474108	6.09939982418954	6.13386182908227	6.62460846699712	5.7960023288164	6.92862488110537	7.31734826087461
Atrnl1	-0.837612099596502	-0.416655307263923	0.420956792332578	0.00091126912968538	0.0428858597620761	0.0296370977132842	11.7683867778652	9.39903261419224	12.5546393070833	5.22467218160154	6.72432563934218	6.7633386270586	8.87780488029271	9.12704442930105	8.20134595970371	8.7378433796045
AU041133	0.901509340417576	0.537639727023807	-0.363869613393769	0.00160432878200308	0.0350492461758565	0.0893806225263226	1.08859671286038	1.42033285662111	1.4354983997736	2.36540920173187	2.23812237912283	2.70470430221812	1.83411140622049	2.24018022352289	1.88124303464898	1.91202205741336
Auts2	0.908316632011661	0.135185684536967	-0.773130947474694	0.00567455977758433	0.699901394060913	0.0157724050232838	6.64614650147372	6.32313233236729	7.71046210035154	15.8760713486391	9.20272972833279	13.0827667740291	6.85933250312886	8.28810537271814	8.38652971886701	9.15280848665639
AW209491	0.615084281168291	0.360645860798878	-0.254438420369413	0.00888349252825795	0.125145745356498	0.210159602327268	17.523579254369	14.8859685630757	16.2162527172994	25.3822452954071	20.8428191107775	27.7496908064607	21.9726543868224	20.2718773677154	22.3611125605148	20.8006888958269
B3gnt3	-1.00789223425917	-0.113530526249131	0.894361708010039	0.00485823164922154	0.754427764234706	0.0119930108992854	7.88965543241268	6.90327672486676	8.090232188314	3.90930257422454	3.45169743690948	3.96440496711489	9.39080613187013	7.26488817546822	5.44976321514647	6.25711409403635
B930025P03Rik	-1.12361816840491	-2.11677929080348	-0.993161122398567	0.025846023833987	0.00525095421083829	0.120184404359	0.684435602019306	0.79993015147996	0.652242528552548	0.27313547969196	0.465758808515494	0.116668665087743	0.153143543655991	0.264211516885289	0.126591323447025	0.392901957703924
Bak1	0.60332404978289	-0.0993777530575404	-0.70270180284043	0.00491594580916907	0.658937958069779	0.0035951054810762	5.10681552042761	5.05076776688569	4.87500791795365	7.19423458775809	8.1726497338166	7.18231052601321	4.41299529281559	4.56812276569062	5.51573002949854	5.78651490453996
Banf1	-0.712448721309723	-0.328208913095132	0.384239808214591	0.0250801622722437	0.335155702322725	0.203067901947033	23.1031691135061	19.7684290478949	18.8038912852433	8.55588595824985	15.8737591454246	13.0022485452306	19.8477610064085	12.2001691826159	18.7533072564633	16.6565133934486
BC003331	0.673476092701411	0.746755762932106	0.0732796702306948	0.00401237566259426	0.00456792016868108	0.717884694670351	77.2974503046157	104.585394099705	86.6191809339437	150.534172485789	134.366852951794	137.733069760214	146.03002605317	151.693732822793	169.375726167477	128.692845064389
BC005561	0.831479765253036	0.125470447526172	-0.706009317726864	0.00152736570942842	0.595280506458019	0.00483127156592364	4.93527956836542	4.89888165615464	5.63689259965969	9.88239929128281	8.13954031061341	9.13456657862544	5.44482921606864	6.67434744142681	5.43492574017246	6.68685137804104
